Date,DOY,Sample,Sub-Sample,Lat,Long_,Sample_type,Animals,DM,MM,Biomass,NDF,ADF,CP,TDN_based_ADF,TDN_based_NDF,Satellite_Images_Dates,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDWI,EVI,LAI,DVI,GCI,GEMI,SAVI,TEMP_MAX,TEMP_MIN,RAD_SOL,Rainfall,WIND_SPD,EVAPOT,PRES_ATM,HUM_REL,TP_SFC_AVG,Wind_Dir,Dew_Point,Radiative_Dif_AVG,Radiative_Direct_AVG,PPFD,Longwave_Rad_AVG,Environmental Suitability Index
4/6/2022,96,54,2,-20.447071,-54.83874133,Q1,1,18.12649978,9.275243405,3404.333333,73.27357464,40.52868799,8.451011648,57.32815206,53.22759202,4/3/2022,1369,1401,1750,1513,2228,3871,4205,3940,4245,4082,2974,2097,0.445076105,0.176063167,0.34530937,1.1313293,2427,1.251428571,-5887360.1,0.667552948,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.945890336
4/6/2022,96,55,1,-20.44656733,-54.839704,Q3,1,20.04506528,7.967104523,2300,69.63210781,41.75372724,7.972521079,56.37384648,54.74644783,4/3/2022,1300,1415,1757,1521,2241,3870,4235,4135,4335,4171,3051,2148,0.462164074,0.173842405,0.367436212,1.211384214,2614,1.353443369,-6829776.152,0.693184832,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.154946959
4/6/2022,96,55,2,-20.44656733,-54.839704,Q3,1,20.03778955,8.671427946,2300,66.60219444,40.80422075,7.891813573,57.11351203,56.0102247,4/3/2022,1300,1415,1757,1521,2241,3870,4235,4135,4335,4171,3051,2148,0.462164074,0.173842405,0.367436212,1.211384214,2614,1.353443369,-6829776.152,0.693184832,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,5.754946959
4/6/2022,96,56,1,-20.44671567,-54.83924033,G4,1,20.41260578,5.886616889,4148.666667,70.7725729,37.19496616,7.804520603,59.92512136,54.27075984,4/3/2022,1326,1407,1682,1581,2182,3499,3818,3547,3872,3987,2876,2103,0.383385335,0.147599289,0.28342579,0.907434509,1966,1.108799049,-3862811.332,0.575021936,31,21.5,21.5,2,14.4,4.54,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.913194228
4/6/2022,96,56,2,-20.44671567,-54.83924033,G4,1,20.29021059,5.667645029,4148.666667,67.63685082,37.07469922,7.78506766,60.01880931,55.57866952,4/3/2022,1326,1407,1682,1581,2182,3499,3818,3547,3872,3987,2876,2103,0.383385335,0.147599289,0.28342579,0.907434509,1966,1.108799049,-3862811.332,0.575021936,31,21.5,21.5,2,14.4,4.54,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,5.613194228
4/6/2022,96,57,1,-20.44650433,-54.83974233,G3,1,18.69145734,5.658399885,4898.333333,77.99855505,45.23916193,8.597778863,53.65869286,51.25680269,4/3/2022,1296,1389,1771,1516,2214,3902,4300,4236,4362,4129,3055,2131,0.472878999,0.176216799,0.38043235,1.258404243,2720,1.391869001,-7395035.086,0.709256845,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,5.460625869
4/6/2022,96,57,2,-20.44650433,-54.83974233,G3,1,17.97673623,5.566578609,4898.333333,75.37581283,44.97950603,8.767578658,53.8609648,52.35074847,4/3/2022,1296,1389,1771,1516,2214,3902,4300,4236,4362,4129,3055,2131,0.472878999,0.176216799,0.38043235,1.258404243,2720,1.391869001,-7395035.086,0.709256845,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,5.060625869
4/6/2022,96,58,1,-20.44705267,-54.839105,S2,0,28.72442168,6.773645206,10404.66667,78.48529157,51.66416619,4.857827097,48.65361454,51.05378488,4/3/2022,1365,1314,1638,1385,2120,3738,4112,4107,4252,4017,2891,1995,0.495630007,0.190536189,0.39039642,1.294454248,2722,1.507326007,-7405885.65,0.743377333,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.372683904
4/6/2022,96,58,2,-20.44705267,-54.839105,S2,0,28.82082954,6.79659732,10404.66667,77.56097585,49.17723057,4.78858098,50.59093738,51.43931697,4/3/2022,1365,1314,1638,1385,2120,3738,4112,4107,4252,4017,2891,1995,0.495630007,0.190536189,0.39039642,1.294454248,2722,1.507326007,-7405885.65,0.743377333,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.072683904
4/6/2022,96,59,1,-20.44613667,-54.838734,G2,1,18.36679794,5.822323862,5649.666667,74.84706995,45.87827763,7.800289068,53.16082172,52.57128712,4/3/2022,1306,1400,1734,1511,2186,3885,4257,3976,4275,4246,2911,2055,0.449243667,0.189813526,0.350094305,1.148641197,2465,1.292964245,-6073204.507,0.6738041,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,5.648099144
4/6/2022,96,59,2,-20.44613667,-54.838734,G2,1,19.58391912,5.416972004,5649.666667,72.85623234,42.61693155,7.880248611,55.70141032,53.40166549,4/3/2022,1306,1400,1734,1511,2186,3885,4257,3976,4275,4246,2911,2055,0.449243667,0.189813526,0.350094305,1.148641197,2465,1.292964245,-6073204.507,0.6738041,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.048099144
4/6/2022,96,60,1,-20.447101,-54.83909767,S1,0,29.63552153,7.282412896,9116.333333,86.81992793,59.88145191,3.882340283,42.25234896,47.57740806,4/3/2022,1371,1391,1669,1451,2133,3656,4037,4309,4215,4025,2990,2126,0.496180556,0.170020819,0.401598525,1.334983464,2858,1.5817855,-8164595.16,0.744206232,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,4.072975695
4/6/2022,96,60,2,-20.447101,-54.83909767,S1,0,35.98150822,7.47492597,9116.333333,87.03667302,59.77498514,3.785281776,42.33528657,47.48700369,4/3/2022,1371,1391,1669,1451,2133,3656,4037,4309,4215,4025,2990,2126,0.496180556,0.170020819,0.401598525,1.334983464,2858,1.5817855,-8164595.16,0.744206232,31,21.5,21.5,2,14.4,4.55,1013.45,75.20833333,27.98893035,154.6669774,22.13194444,55.43210602,306.5506366,532.417331,411.7603651,5.472975695
8/3/2022,215,61,1,-20.44698433,-54.838977,Q1,1,61.74986115,5.607324105,1828.333333,71.66908064,45.50417819,4.370941203,53.45224519,53.89682646,8/1/2022,1438,1562,1845,2267,2740,3209,3389,3425,3614,3469,3652,2959,0.203443429,-0.005229838,0.153452279,0.437190344,1158,0.856368564,-1339686.418,0.30513834,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,3.441825017
8/3/2022,215,61,2,-20.44684633,-54.83844733,Q1,1,61.68333237,5.621695055,1828.333333,71.11070586,45.83214929,4.368763355,53.1967557,54.12972458,8/1/2022,1402,1598,1885,2375,2711,3229,3431,3510,3478,3475,3706,3099,0.192863212,-0.031737194,0.147709526,0.416413066,1135,0.862068966,-1286978.763,0.28927024,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.736217502
8/3/2022,215,62,1,-20.44640333,-54.83904833,Q2,1,45.32825614,5.531954408,2155.333333,72.82483075,46.98306941,4.201980296,52.30018893,53.4147631,8/1/2022,1397,1550,1815,2249,2671,3139,3297,3345,3395,3412,3552,2958,0.195924205,-0.022599683,0.14619103,0.410919147,1096,0.842975207,-1200010.846,0.293860041,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.137839829
8/3/2022,215,62,2,-20.446358,-54.83859467,Q2,1,45.31105371,5.353536463,2155.333333,73.30281679,46.25926736,4.278554882,52.86403073,53.21539512,8/1/2022,1391,1518,1777,2245,2653,3081,3267,3245,3401,3462,3570,2992,0.182149362,-0.024243294,0.134170558,0.367429077,1000,0.826111424,-998907.1398,0.273199162,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,3.930539162
8/3/2022,215,63,1,-20.44625233,-54.83925533,Q3,1,66.49292194,6.160923351,2359,65.97469032,42.92097357,3.908210472,55.46456159,56.27195667,8/1/2022,1404,1523,1803,2266,2665,3105,3232,3277,3394,3407,3568,3017,0.182392206,-0.024992818,0.135049211,0.370608045,1011,0.817526345,-1021016.015,0.273563633,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.430667869
8/3/2022,215,63,2,-20.446368,-54.83917867,Q3,1,66.41898308,5.804100541,2359,70.25978928,45.94238046,3.997033437,53.11088562,54.48464189,8/1/2022,1401,1531,1815,2294,2670,3113,3247,3265,3380,3406,3550,2996,0.174671704,-0.024531025,0.129324582,0.349896338,971,0.798898072,-941783.4124,0.261983991,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,3.726576003
8/3/2022,215,64,1,-20.44671433,-54.83947833,Q4,1,55.5004657,4.581618226,2023,70.05857481,43.21571374,5.184525929,55.234959,54.56856844,8/1/2022,1408,1568,1886,2282,2721,3216,3408,3443,3552,3490,3777,3112,0.20279476,-0.030699959,0.153410713,0.437039958,1161,0.825556734,-1346640.489,0.304165575,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,5.241481223
8/3/2022,215,64,2,-20.44668167,-54.83970767,Q4,1,55.58102594,4.518647388,2023,68.85993084,41.91474051,5.097676234,56.24841714,55.06852285,8/1/2022,1405,1584,1842,2376,2761,3189,3375,3411,3546,3520,3888,3225,0.178849145,-0.046004843,0.135376228,0.371791194,1035,0.851791531,-1070095.661,0.26825054,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.528790047
8/3/2022,215,65,1,-20.44697667,-54.83899567,G1,1,61.98171568,6.088832876,1614.666667,67.48316835,41.09050332,4.66320803,56.89049791,55.64277048,8/1/2022,1438,1562,1845,2267,2740,3209,3389,3425,3614,3469,3652,2959,0.203443429,-0.005229838,0.153452279,0.437190344,1158,0.856368564,-1339686.418,0.30513834,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.041825017
8/3/2022,215,65,2,-20.44697667,-54.83899567,G1,1,59.90983343,5.028253337,1614.666667,65.97091108,41.65247129,4.753563942,56.45272487,56.27353299,8/1/2022,1438,1562,1845,2267,2740,3209,3389,3425,3614,3469,3652,2959,0.203443429,-0.005229838,0.153452279,0.437190344,1158,0.856368564,-1339686.418,0.30513834,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.041825017
8/3/2022,215,66,1,-20.446394,-54.83902033,G2,1,60.74318848,9.467152875,2258,70.89511585,45.90346609,4.255927401,53.14119991,54.21964718,8/1/2022,1397,1550,1815,2249,2671,3139,3297,3345,3395,3412,3552,2958,0.195924205,-0.022599683,0.14619103,0.410919147,1096,0.842975207,-1200010.846,0.293860041,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,5.137839829
8/3/2022,215,66,2,-20.446394,-54.83902033,G2,1,60.58613858,8.955231569,2258,71.03058027,46.14426519,4.357613312,52.95361742,54.16314497,8/1/2022,1397,1550,1815,2249,2671,3139,3297,3345,3395,3412,3552,2958,0.195924205,-0.022599683,0.14619103,0.410919147,1096,0.842975207,-1200010.846,0.293860041,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.537839829
8/3/2022,215,67,1,-20.446715,-54.83950333,G4,1,58.74488487,9.378271883,2622,65.87172614,43.95016372,5.076250965,54.66282246,56.31490303,8/1/2022,1408,1568,1886,2282,2721,3216,3408,3443,3552,3490,3777,3112,0.20279476,-0.030699959,0.153410713,0.437039958,1161,0.825556734,-1346640.489,0.304165575,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.741481223
8/3/2022,215,67,2,-20.446715,-54.83950333,G4,1,58.73901126,9.55616323,2622,68.09813482,43.99297927,5.162731786,54.62946915,55.38626797,8/1/2022,1408,1568,1886,2282,2721,3216,3408,3443,3552,3490,3777,3112,0.20279476,-0.030699959,0.153410713,0.437039958,1161,0.825556734,-1346640.489,0.304165575,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,3.941481223
8/3/2022,215,68,1,-20.44704067,-54.83930567,S1,0,56.72494504,6.786075056,7089.666667,79.83036173,55.69261004,1.783013546,45.51545678,50.49275612,8/1/2022,1451,1630,1926,2355,2691,3239,3487,3561,3796,3498,3760,2982,0.203853955,0.004764426,0.156924999,0.449754645,1206,0.848909657,-1453105.288,0.305755092,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,3.842042596
8/3/2022,215,68,2,-20.44704067,-54.83930567,S1,0,56.6489999,6.829665909,7089.666667,80.62352054,56.24996487,1.690486959,45.08127736,50.16192958,8/1/2022,1451,1630,1926,2355,2691,3239,3487,3561,3796,3498,3760,2982,0.203853955,0.004764426,0.156924999,0.449754645,1206,0.848909657,-1453105.288,0.305755092,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.842042596
8/3/2022,215,69,1,-20.446931,-54.839098,S2,0,53.96270836,6.319044294,5535.333333,81.41246912,55.66041968,2.230373848,45.54053307,49.83285913,8/1/2022,1445,1578,1888,2223,2702,3196,3405,3414,3644,3475,3689,2847,0.211282597,-0.006136643,0.158806776,0.456562915,1191,0.808262712,-1417162.392,0.316895787,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,4.645979776
8/3/2022,215,69,2,-20.446931,-54.839098,S2,0,53.68937175,6.251987686,5535.333333,74.45610856,50.65842829,2.223709384,49.43708436,52.73435712,8/1/2022,1445,1578,1888,2223,2702,3196,3405,3414,3644,3475,3689,2847,0.211282597,-0.006136643,0.158806776,0.456562915,1191,0.808262712,-1417162.392,0.316895787,31.8,17.3,17.63,0,11.2,4.66,1014.016667,38.58333333,27.44003479,157.7406464,7.675694444,212.9677636,0.254223742,411.6390938,369.9282904,5.045979776
8/24/2022,236,70,1,-20.44684633,-54.83844733,Q1,1,52.13703626,5.115852161,1808,71.73265886,45.27653581,5.003295388,53.62957861,53.87030799,8/21/2022,2235,2759,2589,2346,2450,2641,2695,3484,2583,5716,2738,2138,0.195197256,-0.029129863,0.148840665,0.420505525,1138,0.345693318,-1293793.146,0.292770774,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,4.113454546
8/24/2022,236,70,2,-20.44684633,-54.83844733,Q1,1,52.6046971,5.492353635,1808,73.84854596,46.30596471,4.916400454,52.82765349,52.98777148,8/21/2022,2235,2759,2589,2346,2450,2641,2695,3484,2583,5716,2738,2138,0.195197256,-0.029129863,0.148840665,0.420505525,1138,0.345693318,-1293793.146,0.292770774,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,4.113454546
8/24/2022,236,71,1,-20.446358,-54.83859467,Q2,1,61.2808439,6.034081155,1356.666667,73.04978177,47.22431946,5.826622929,52.11225514,53.32093602,8/21/2022,2844,2068,2041,2142,2554,2991,3407,2768,3589,7749,3165,3161,0.127494908,0.062777613,0.087387206,0.198166912,626,0.356197942,-391208.3169,0.19122289,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,2.977572301
8/24/2022,236,71,2,-20.446358,-54.83859467,Q2,1,61.00734458,6.287524885,1356.666667,73.27265825,48.38067977,6.002912647,51.21145046,53.22797424,8/21/2022,2844,2068,2041,2142,2554,2991,3407,2768,3589,7749,3165,3161,0.127494908,0.062777613,0.087387206,0.198166912,626,0.356197942,-391208.3169,0.19122289,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,4.077572301
8/24/2022,236,72,1,-20.446368,-54.83917867,Q3,1,53.54309344,6.001530389,2183.666667,71.0746868,46.48761644,5.088650711,52.6861468,54.14474813,8/21/2022,2794,2336,2050,2313,2798,3190,3383,3002,3476,7505,3295,3123,0.129633114,0.02673165,0.092841127,0.217899198,689,0.464390244,-473985.5639,0.19443138,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,2.77870555
8/24/2022,236,72,2,-20.446368,-54.83917867,Q3,1,53.49850711,5.848293872,2183.666667,74.18438485,48.64655547,5.014366771,51.00433329,52.84769308,8/21/2022,2794,2336,2050,2313,2798,3190,3383,3002,3476,7505,3295,3123,0.129633114,0.02673165,0.092841127,0.217899198,689,0.464390244,-473985.5639,0.19443138,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,3.37870555
8/24/2022,236,73,1,-20.44668167,-54.83970767,Q4,1,48.66248827,3.169580315,4816.333333,78.22690424,55.09932237,5.082901022,45.97762787,51.16155824,8/21/2022,1991,1798,1826,1930,2221,2542,2731,2550,2812,4967,2754,2456,0.138392857,0.01042041,0.090210686,0.208382261,620,0.396495071,-383735.3192,0.20756612,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,4.283348214
8/24/2022,236,73,2,-20.44668167,-54.83970767,Q4,1,48.69865256,3.09376502,4816.333333,80.44871536,56.39770053,4.993727319,44.96619128,50.23484083,8/21/2022,1991,1798,1826,1930,2221,2542,2731,2550,2812,4967,2754,2456,0.138392857,0.01042041,0.090210686,0.208382261,620,0.396495071,-383735.3192,0.20756612,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,4.583348214
8/24/2022,236,74,1,-20.44693833,-54.83921267,S1,0,61.01387505,6.304915605,4082,57.08898475,57.08898475,2.62865625,44.42768088,59.97818446,8/21/2022,2182,2243,2414,2395,2677,3022,3162,3131,3060,5283,3086,2555,0.133188563,-0.004230394,0.097462789,0.234620372,736,0.297017399,-540909.2085,0.19976477,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,3.980589938
8/24/2022,236,74,2,-20.44693833,-54.83921267,S1,0,61.92592445,6.037086156,4082,57.87221777,57.87221777,2.623412048,43.81754235,59.65149797,8/21/2022,2182,2243,2414,2395,2677,3022,3162,3131,3060,5283,3086,2555,0.133188563,-0.004230394,0.097462789,0.234620372,736,0.297017399,-540909.2085,0.19976477,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,3.580589938
8/24/2022,236,75,1,-20.446994,-54.839056,S2,0,58.54475847,5.303561351,8544,82.18830655,57.67788894,2.143874757,43.96892452,49.50925734,8/21/2022,2217,2805,2491,2257,2707,3045,3129,3547,3056,5410,3116,2508,0.22226051,-0.009721322,0.170060853,0.497280165,1290,0.423926134,-1662664.852,0.333362047,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,3.12779807
8/24/2022,236,75,2,-20.446994,-54.839056,S2,0,58.36934666,5.266934517,8544,84.18322655,59.09138773,2.320215403,42.86780896,48.67717621,8/21/2022,2217,2805,2491,2257,2707,3045,3129,3547,3056,5410,3116,2508,0.22226051,-0.009721322,0.170060853,0.497280165,1290,0.423926134,-1662664.852,0.333362047,27,14.6,19.27,0,14.5,4.04,1020.091667,68.20833333,28.92179667,97.47211665,10.26231884,438.8941287,0.633330652,1161.230217,394.976621,3.32779807
9/8/2022,251,76,1,-20.44675783,-54.83867117,Q1,1,51.68639606,7.367920181,414.3333333,73.2316333,44.10862855,5.517078298,54.53937836,53.24508575,8/31/2022,1443,1538,1818,2211,2646,3145,3311,3218,3369,3451,3474,2944,0.185485356,-0.015344147,0.135901838,0.373692848,1007,0.770077008,-1012946.822,0.278202413,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,3.767307239
9/8/2022,251,76,2,-20.44660133,-54.83863333,Q1,1,51.79675134,7.206160009,414.3333333,69.99554487,42.54161576,5.437476818,55.76008132,54.59485824,8/31/2022,1430,1554,1821,2208,2621,3153,3303,3222,3365,3476,3465,2932,0.186740331,-0.014641288,0.136870181,0.377196316,1014,0.769357496,-1027085.537,0.280084707,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,3.667972375
9/8/2022,251,77,1,-20.44620933,-54.83883833,Q3,1,52.97446189,5.848983245,999.3333333,77.55693002,50.08748481,4.635479741,49.88184933,51.44100449,8/31/2022,1435,1560,1811,2203,2591,3146,3277,3268,3336,3503,3444,2918,0.194662767,-0.015929204,0.143490773,0.401149618,1065,0.804527885,-1133054.555,0.291967468,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,5.072171267
9/8/2022,251,77,2,-20.44620933,-54.83883833,Q3,1,53.33477307,6.026567942,999.3333333,76.63032208,51.09416287,4.7263715,49.09764712,51.82749266,8/31/2022,1435,1560,1811,2203,2591,3146,3277,3268,3336,3503,3444,2918,0.194662767,-0.015929204,0.143490773,0.401149618,1065,0.804527885,-1133054.555,0.291967468,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,4.972171267
9/8/2022,251,78,1,-20.44654033,-54.83958,Q4,1,49.50718582,3.602409436,1040.666667,78.90044899,54.23182226,4.518474279,46.65341046,50.88062273,8/31/2022,1442,1598,1885,2232,2683,3277,3449,3384,3521,3503,3654,3088,0.205128205,-0.018536585,0.153675403,0.437997609,1152,0.795225464,-1325832.058,0.307664916,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,3.577717949
9/8/2022,251,78,2,-20.44654033,-54.83958,Q4,1,49.56983603,3.705132698,1040.666667,76.91825183,51.39478444,4.520727883,48.86346292,51.70739716,8/31/2022,1442,1598,1885,2232,2683,3277,3449,3384,3521,3503,3654,3088,0.205128205,-0.018536585,0.153675403,0.437997609,1152,0.795225464,-1325832.058,0.307664916,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,3.577717949
9/8/2022,251,79,1,-20.446898,-54.838753,G1,1,40.77940473,4.51872211,1157,73.94086243,47.20090193,4.857595564,52.1304974,52.94926628,8/31/2022,1454,1543,1824,2201,2639,3171,3326,3240,3421,3444,3491,2952,0.190957545,-0.010127315,0.140235607,0.389372425,1039,0.776315789,-1078381.011,0.286409997,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,4.870207499
9/8/2022,251,79,2,-20.446898,-54.838753,G1,1,40.83007654,4.424923543,1157,76.26000152,47.79248959,4.770016781,51.66965061,51.98195336,8/31/2022,1454,1543,1824,2201,2639,3171,3326,3240,3421,3444,3491,2952,0.190957545,-0.010127315,0.140235607,0.389372425,1039,0.776315789,-1078381.011,0.286409997,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,3.970207499
9/8/2022,251,80,1,-20.44653433,-54.83958967,G4,1,44.67383466,4.228759641,1655.333333,74.4814503,46.95948666,5.254616672,52.31855989,52.72378708,8/31/2022,1442,1598,1885,2232,2683,3277,3449,3384,3521,3503,3654,3088,0.205128205,-0.018536585,0.153675403,0.437997609,1152,0.795225464,-1325832.058,0.307664916,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,4.777717949
9/8/2022,251,80,2,-20.44653433,-54.83958967,G4,1,44.55259276,4.256544112,1655.333333,71.27062463,46.00987419,5.156308504,53.05830801,54.06302247,8/31/2022,1442,1598,1885,2232,2683,3277,3449,3384,3521,3503,3654,3088,0.205128205,-0.018536585,0.153675403,0.437997609,1152,0.795225464,-1325832.058,0.307664916,31.3,17.4,21.77,0,19.2,5.92,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,4.877717949
9/8/2022,251,81,1,-20.44685133,-54.83919,S1,0,55.43590557,7.883829283,2751.333333,81.95780543,53.57018567,2.724853044,47.16882536,49.60539936,8/31/2022,1460,1619,1915,2140,2545,3093,3276,3351,3381,3419,3532,2820,0.220542706,-0.021842905,0.163763726,0.47449716,1211,0.749869452,-1465174.671,0.330783939,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,5.085887634
9/8/2022,251,81,2,-20.44685133,-54.83919,S1,0,55.63011422,8.087844393,2751.333333,80.67615512,54.21315454,2.72213363,46.66795262,50.1399757,8/31/2022,1460,1619,1915,2140,2545,3093,3276,3351,3381,3419,3532,2820,0.220542706,-0.021842905,0.163763726,0.47449716,1211,0.749869452,-1465174.671,0.330783939,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,4.385887634
